Risk Free,Nikkei return,2914,3382,4063,4502,4503,6752,6758,6861,6902,6954,6981,7201,7203,7267,7751,7974,8031,8058,8306,8316,8411,8766,8802,9020,9022,9432,9433,9437,9984
-0.0023,-0.096261237,-0.067923737,-0.097596865,-0.078231278,-0.077756931,0.054713188,-0.145903994,-0.036128961,-0.017897791,-0.181277082,-0.026207325,-0.12123554,-0.184088868,-0.12640498,-0.183592479,-0.093244168,-0.1133739,-0.091011299,-0.091001376,-0.176778471,-0.1910423,-0.149655868,-0.122948685,-0.124561814,-0.069264924,-0.076668365,-0.011328527,-0.038307136,-0.004498021,-0.070488118
-0.00195,0.063774699,-0.003596025,0.005138959,0.184837238,0.037070524,0.075937581,0.147559586,0.098393537,0.056219165,0.131115512,0.047777615,0.126977069,0.102516585,0.166666667,0.114183983,0.034045837,0.474460087,-0.004120188,-0.005313257,0.144987799,0.130553657,0.12676994,0.1998812,0.029898558,0.005512562,0.060413793,0.016875,0.010279534,-0.006144948,-0.014855761
-0.0007,0.019200053,-0.004223496,0.013479001,0.075028406,-0.006102877,-0.081905388,0.049455929,0.013101714,-0.005348515,0.055857633,0.017604461,0.084210546,0.002964427,0.058364438,0.11560792,0.009880782,0.054406039,0.139428851,0.211976452,0.08065133,0.094619105,0.07540395,0.005940594,0.014515293,-0.065893516,-0.116024974,-0.068633477,-0.034658223,-0.053282415,0.184639663
-0.00085,-0.025910474,0.027694558,0.102196293,-0.077956347,0.057675439,-0.004429041,-0.055607995,-0.009624009,0.012822492,-0.063670471,-0.035167318,-0.062926964,-0.031822648,-0.073581276,-0.089116734,-0.013664025,0.173318488,0.009804081,0.060078856,-0.10459136,-0.0665562,-0.061769619,-0.056594488,-0.035258048,0.0248307,0.012948793,0.014958205,0.026020974,-0.015751056,-0.034635879
-0.0005,0.059282017,-0.030347104,-0.078620855,0.148036472,-0.025502799,0.001696092,0.105522934,0.023680331,0.051948717,0.158169932,0.16984405,0.135386275,0.087310458,0.051912096,0.096951321,0.03198222,-0.043788794,0.06806221,0.016717384,0.096964578,0.080769231,0.072995087,0.082159624,0.102489407,0.019493392,0.038059268,0.009969658,0.03761281,0.030640125,0.012266176
0.0002,0.050700714,-0.012018058,0.011863986,0.061347458,-0.003191489,0.012824616,0.061075674,-0.021719786,0.01518301,0.09090905,-0.019054823,0.051465566,-0.011230697,0.093765422,0.059796291,0.080875078,0.091784624,0.057270351,0.078786548,0.229893514,0.151382425,0.143986491,0.18076645,0.107614701,0.054985416,0.045619927,-0.00751073,-0.06046372,-0.006248817,0.016661618
0.0004,0.044017234,-0.025848978,0.004058604,0.071749224,0.032017076,0.027856823,0.021907177,-0.003953722,0.025182186,0.016666742,0.026418042,0.014586748,0.112636062,0.034441269,0.024910034,0.010426303,-0.116471588,0.042491052,0.007485406,0.075246479,0.060389919,0.035538039,-0.021024699,0.009542399,0.034200287,0.029443255,0.062054054,-0.013170993,0.014862805,0.156883194
0.00085,-0.003820649,-0.036861823,0.012575818,0.07499741,-0.022957601,-0.067754824,-0.009247604,0.045190757,0.094014906,-0.031996799,0.118597029,-0.025239573,-0.048064653,-0.042744984,-0.001345305,0.037963532,-0.05786479,0.030802661,0.023895564,0.014856922,-0.002017937,0.002383155,-0.013552961,-0.070891515,0.012871287,-0.049921997,0.013640065,0.023821602,0.016334961,0.120540889
0.0005,0.00407799,0.032142769,-0.02417391,-0.025033381,0.105419136,-0.000990996,0.046245177,0.016067797,-0.009345738,0.018567681,-0.001804751,0.058669289,-0.011617516,-0.033262454,0.03011509,-0.019133066,0.016436039,0.037730177,-0.005883505,0.010261453,-0.016625477,-0.002853082,0.039737899,0.015028902,-0.007331378,0.006020799,-0.045792328,-0.030033102,-0.014594495,-0.038961039
0.00065,-0.010969746,-0.036997526,0.001495711,0.014837292,0.001340483,-0.030423265,0.020275771,0.082806192,0.025770886,-0.019030473,0.031412385,-0.019504781,-0.029385172,-0.050746269,-0.039552735,0.057909177,0.099361645,-0.061954643,-0.050897577,-0.052410773,-0.07585104,-0.02718168,-0.045334418,-0.075170843,-0.045396356,-0.013057671,0.000210482,-0.00578426,-0.027934008,-0.059794308
0.00015,0.015203158,0.024322776,0.079779899,0.010346835,0.021610251,0.012743302,0.070666843,0.000917783,0.006599599,-0.008273597,0.001890693,-0.049612919,-0.013972986,-0.001158557,-0.028661464,0.064822787,0.103355698,-0.006453488,0.019855278,0.026518353,0.019530284,0.016106587,-0.000851789,0.049261084,0.026820714,0.030044101,0.003577441,0.026784817,0.03683703,0.073772577
0.0004,0.023640997,0.12277387,-0.000424583,0.025609207,0.068326469,-0.047343347,0.067643816,0.073157773,0.122991029,-0.016253417,-0.039064174,0.027099337,0.002834199,-0.017067109,-0.035581662,0.022727255,0.199857322,-0.049268851,-0.077179204,-0.025803629,-0.036372454,-0.053045159,0.00170503,-0.028873239,0.066405465,-0.029435376,0.113021598,0.037387898,0.01078869,0.066453447
0.00075,0.019483372,-0.051429932,-0.016992373,0.025473217,0.000350447,-0.017161146,0.072861571,0.062469117,-0.019280489,0.004448252,-0.005282558,0.112052177,0.053226566,-0.006574511,-0.017003521,0.009523822,0.119762189,0.073553965,0.062218387,0.09248802,0.101912431,0.065352674,-0.010425532,0.012086053,0.012246821,0.009649848,0.00037679,-0.029680372,-0.023923445,0.010440964
0.00075,-0.005403468,-0.011873298,-0.03954203,-0.007363798,0.021544929,0.02437244,-0.001968443,0.059262621,0.034049458,0.118937135,0.04202269,0.006444039,-0.019677996,0.057865264,0.022342173,0.025035112,-0.005307718,-0.000311321,0.017190181,-0.072602017,-0.042018726,-0.043817062,-0.001290045,-0.041796035,-0.036761284,-0.03058438,0.015065913,-0.018487363,-0.033559578,-0.015279763
0.0001,-0.013999344,-0.018257762,-0.017997659,-0.038180014,0.042009602,-0.017400605,-0.036489134,-0.044713682,0.122304953,0.005654097,-0.054287712,-0.019790481,-0.002737226,-0.008180943,-0.008687246,0.004430568,-0.022411982,0.024610475,0.061339344,-0.037000066,-0.019308701,-0.037168912,-0.05489774,-0.055832502,-0.025603865,0.049577465,0.014471243,0.016095888,-0.003706594,-0.004018754
0.0006,0.036141219,-0.020191193,0.005675488,0.034553656,0.022544018,0.034694601,0.112589576,-0.034816646,0.043485893,0.066903999,0.067947536,-0.017814756,0.019670631,0.085233705,0.081467017,-0.002335299,0.134279375,0.011249633,0.028307544,0.083963923,0.050072922,0.04230566,0.002733485,0.032998944,0.029747149,0.059044552,-0.056876372,0,0.006657529,0.018157364
0.00065,0.08131791,0.015997824,0.05224395,0.191619032,0.029127776,0.067068227,0.049495032,0.057453057,0.052435439,0.100284986,0.170783441,0.078215665,-0.014356214,0.041728763,0.064929651,0.103511055,0.056773875,0.033923156,0.031031738,0.056734517,0.045601852,0.059468671,0.102907769,0.045489394,0.056331247,0.042574759,0.061275936,0.034622812,0.066329508,0.095002202
0.00035,0.032407969,-0.007205744,0.007217882,-0.012174563,-0.032994527,-0.054690081,-0.019112024,0.178563481,0.033105225,0.018249391,0.059726976,-0.142736032,-0.009558489,0.007725322,0.062730567,0.012962483,0.031963579,0.009473063,0.062110779,0.038819737,0.006641576,-0.00488048,0.021627188,-0.021021755,-0.009571559,0.00996597,0.07418235,0.063161423,0.060744254,-0.046446165
0.00045,0.001759234,-0.023924793,0.016938064,-0.026774332,0.035090556,0.007713889,-0.011091094,-0.022688013,-0.027576679,0.072640694,-0.031669375,-0.002967333,0.032628676,0.02399205,0.031517073,-0.0228013,-0.088716833,0.074486792,0.106647678,0.043302642,0.070595997,0.003433154,0.036491935,-0.021223471,0.011965025,-0.028640193,-0.09831604,-0.127682774,-0.084780739,-0.059567739
0.0008,0.014643114,0.013844991,-0.042067061,0.083842745,0.002187158,0.002087645,-0.01849052,0.024788561,0.052439828,0.008871854,0.089246185,0.065476131,0.035603026,0.037016498,-0.002946557,0.053440752,0.164603014,0.044759807,-0.020237754,-0.006776485,0.002054232,0.003421256,-0.000194515,0.065561224,-0.013642565,0.023290387,-0.020750802,-0.018363371,0.016347238,0.006726457
0.00045,-0.044594161,-0.156146177,-0.005572971,-0.083400514,-0.047233048,0.097569509,0.036133475,0.044730278,-0.017461929,-0.078850951,-0.073452125,-0.069832399,-0.033089815,-0.032754011,0.015420825,-0.05817428,0.023139523,0.019592461,-0.01114756,-0.071271894,-0.039360394,-0.028738486,-0.03385214,-0.101987072,-0.072383587,-0.033898305,-0.040261992,-0.042680647,0.014975042,-0.009465479
0.00045,-0.027820046,0.005905533,0.033581082,-0.032527366,-0.151996073,0.021195804,-0.093293641,-0.054391839,0.011797148,-0.073985767,-0.012815773,-0.027694395,-0.018666667,-0.05666897,-0.057915107,-0.059326155,-0.045232309,-0.066102966,-0.051061003,-0.085661833,-0.04865557,-0.040120326,-0.046516311,-0.041055718,-0.019681909,0.009022556,-0.016459253,0.030734167,-0.010382514,-0.10623946
0.0005,0.047243132,-0.037345077,0.052804585,0.006887005,-0.10843141,-0.032113863,0.076164786,0.060755927,-0.007440156,0.035734439,-0.11627252,-0.040732348,0.043025362,0.05040293,0.045236243,-0.010900635,-0.020700931,0.108334457,0.077370784,0.066958167,0.040376851,0.056897552,0.092291447,0.113427857,0.05151085,0.091405862,0.059591837,0.099375546,0.026504694,0.027421384
0.0003,-0.011841302,-0.005251578,0.003329871,-0.01044987,-0.036572171,0.077695042,-0.078849678,-0.051993365,0.020305348,-0.112713879,-0.012309006,0.168592016,-0.061658706,-0.034593388,-0.092177975,-0.025452628,-0.009465098,-0.030103734,0.004640391,-0.105564714,-0.029107374,-0.043850767,0.013147718,-0.013233458,0.037126326,0.024578971,-0.016563945,0.002894098,0.010579164,-0.049338883
0.0003,0.004625272,0.054155291,0.002074212,-0.093388386,0.050763702,0.014719143,0.002685396,0.097674365,-0.063893451,0.023062338,-0.054361812,0.15044801,-0.002313744,0.03597746,-0.056280809,-0.022347872,-0.19555557,-0.036254592,0.015506435,-0.037663956,-0.043748612,-0.016868745,-0.008969466,-0.019736842,-0.013017201,0.019991115,-0.013709362,0.02902735,0.001596877,0.026786864
0.0006,0.011173119,0.051022038,-0.057131045,0.141496996,-0.0006413,0.076080529,-0.037160985,0.028954863,-0.058344043,0.016999271,-0.003862778,0.047260994,-0.020871985,0.018828452,0.039814502,0.018067722,0.015469597,0.01136671,0.012670544,0.092378484,0.032280539,0.043431715,0.020797227,0.001548787,-0.016486105,0.012412892,0.026211279,0.027053792,0.01789194,0.161419792
0.0011,0.013808351,-0.079974811,-0.006586128,-0.074977804,-0.004705882,0.035488336,-0.077538225,0.08922437,0.067560695,-0.027071196,-0.006614922,-0.016153892,-0.014684983,-0.051334702,-0.018777942,-0.0149295,0.092491835,-0.008563011,0.017324321,-0.026980014,-0.0143982,0.002569353,-0.012073194,-0.049226804,-0.036877395,-0.040008604,-0.042182663,-0.055252139,0.004176819,0.112311015
0.0009,0.054882153,0.015058179,0.129958756,-0.034532362,0.044702343,0.053134979,-0.002261625,0.097353534,0.049133389,0.120261414,-0.016303117,-0.089653318,0.022596154,0.023809524,0.044653703,0.013191131,0.032370519,0.090688245,0.104068181,0.057096002,0.04679297,0.015889237,0.076379607,0.04743833,0.049726504,0.060273359,0.036767677,0.067324021,0.058925477,0.113592233
0.0013,-0.091192975,-0.020060688,-0.033003953,-0.049726622,-0.059864225,-0.109936751,-0.045449649,-0.116585678,-0.160513389,-0.148036767,-0.068190198,-0.009423265,-0.033850494,-0.067653277,-0.050009561,-0.107479224,-0.148473859,-0.048034047,-0.07574381,-0.020812879,-0.037505451,-0.002879217,-0.051623204,-0.06547619,-0.064424443,-0.084953508,-0.074434918,-0.088882505,-0.068903437,-0.211159547
0.0013,0.01474418,-0.014106313,0.004904966,0.056077727,0.012472648,-0.009158558,-0.054821929,0.008143322,0.086075949,0.003168317,0.068913099,0.091756481,0,-0.008767952,0.002159827,0.018001241,0.023037543,-0.00159109,0.009119497,-0.007447395,0.001812415,0.003608232,0.030677142,0.003877042,-0.015594937,-0.020092379,-0.090526316,-0.143720021,-0.108806469,-0.03857206
